date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
08/18/00,ARI,CHC,11.0,2.0,Curt Schilling,Ruben Quevedo,-230,210
08/16/00,PHI,ARI,1.0,5.0,Bruce Chen,A. Reynoso,110,-120.0
08/15/00,PHI,ARI,6.0,11.0,Randy Wolf,G. Guzman,105,-115.0
08/14/00,PHI,ARI,3.0,4.0,K. Bottenfield,Randy Johnson,210,-230.0
08/13/00,PIT,ARI,6.0,7.0,Jason Anderson,Brian Anderson,105,-115.0
08/12/00,PIT,ARI,9.0,6.0,Todd Ritchie,Curt Schilling,170,-180.0
08/11/00,PIT,ARI,1.0,6.0,Dan Serafini,A. Reynoso,110,-120.0
08/09/00,ARI,WAS,3.0,4.0,Randy Johnson,Javier Vazquez,-250,230
08/08/00,ARI,WAS,3.0,9.0,Brian Anderson,Scott Downs,-175,165
08/07/00,ARI,WAS,5.0,2.0,Curt Schilling,T. Moore,-250,230
08/06/00,ARI,NYM,9.0,5.0,A. Reynoso,Glendon Rusch,-115,105
08/05/00,ARI,NYM,2.0,6.0,G. Guzman,B.J. Jones,-120,110
08/04/00,ARI,NYM,1.0,6.0,Randy Johnson,Rick Reed,-230,210
07/30/00,MIA,ARI,4.0,3.0,Ryan Dempster,Randy Johnson,220,-240.0
07/29/00,MIA,ARI,4.0,2.0,J. Sanchez,Brian Anderson,135,-145.0
07/28/00,MIA,ARI,1.0,4.0,R. Cornelius,Curt Schilling,165,-175.0
07/27/00,STL,ARI,5.0,17.0,Rick Ankiel,G. Guzman,-150,140.0
07/26/00,STL,ARI,8.0,4.0,D. Kile,A. Reynoso,-140,130.0
07/25/00,STL,ARI,7.0,3.0,Garrett Stephenson,Randy Johnson,190,-210.0
07/23/00,CIN,ARI,5.0,3.0,Elmer Dessens,Brian Anderson,130,-140.0
07/22/00,CIN,ARI,7.0,3.0,Ron Villone,G. Guzman,120,-130.0
07/21/00,CIN,ARI,4.0,5.0,S. Parris,M. Morgan,-135,125.0
07/20/00,ARI,STL,3.0,2.0,Randy Johnson,D. Kile,-250,230.0
07/19/00,ARI,STL,4.0,3.0,A. Reynoso,Garrett Stephenson,-125,115.0
07/18/00,ARI,SEA,2.0,5.0,Brian Anderson,Freddy Garcia,-135,125
07/17/00,ARI,SEA,7.0,0.0,G. Guzman,John Halama,-125,115
07/16/00,ARI,SEA,3.0,6.0,Nelson Figueroa,Paul Abbott,-110,100
07/15/00,ARI,TEX,5.0,6.0,Randy Johnson,Matt Perisho,-320,290.0
07/14/00,ARI,TEX,6.0,1.0,A. Reynoso,Kenny Rogers,-110,100.0
07/13/00,ARI,TEX,4.0,6.0,Brian Anderson,Rick Helling,-125,115.0
07/03/00,ARI,CIN,2.0,3.0,Brian Anderson,S. Parris,-150,140.0
07/02/00,ARI,CIN,2.0,14.0,Omar Daal,Denny Neagle,115,-125.0
07/01/00,ARI,CIN,9.0,6.0,A. Reynoso,O. Fernandez,-115,105.0
06/30/00,ARI,CIN,4.0,5.0,M. Morgan,P. Harnisch,-130,120.0
06/25/00,ARI,COL,8.0,3.0,T. Stottlemyre,Pedro Astacio,-130,120.0
06/24/00,ARI,COL,0.0,4.0,Randy Johnson,M. Yoshii,-300,275.0
06/23/00,ARI,COL,2.0,0.0,Brian Anderson,B. Bohanon,-145,135.0
06/21/00,ARI,SD,11.0,8.0,Omar Daal,Brian Meadows,-150,140.0
06/20/00,ARI,SD,1.0,3.0,T. Stottlemyre,B. Tollberg,-170,160.0
06/19/00,ARI,SD,3.0,2.0,Randy Johnson,St. Spencer,-320,290.0
06/18/00,COL,ARI,19.0,2.0,M. Yoshii,A. Reynoso,-120,110.0
06/17/00,COL,ARI,14.0,5.0,B. Bohanon,Brian Anderson,-110,100.0
06/15/00,LAD,ARI,4.0,0.0,Kevin Brown,T. Stottlemyre,-200,188.0
06/14/00,LAD,ARI,1.0,5.0,C. Perez,Randy Johnson,210,-230.0
06/13/00,LAD,ARI,6.0,1.0,Chan Ho Park,M. Morgan,-145,135.0
06/12/00,LAD,ARI,2.0,4.0,Darren Dreifort,Brian Anderson,-115,105.0
06/11/00,ARI,LAA,3.0,2.0,A. Reynoso,Scott Schoeneweis,-140,130.0
06/10/00,ARI,LAA,3.0,10.0,Omar Daal,Jarrod Washburn,-145,135.0
06/09/00,ARI,LAA,4.0,1.0,Randy Johnson,Brian Cooper,-300,275.0
06/07/00,CHC,ARI,9.0,4.0,Scott Downs,Brian Anderson,125,-135.0
06/06/00,CHC,ARI,4.0,1.0,K. Tapani,A. Reynoso,-110,100.0
06/05/00,CHC,ARI,4.0,3.0,Ismael Valdez,M. Morgan,-105,-105.0
06/04/00,TEX,ARI,7.0,6.0,Esteban Loaiza,Omar Daal,-135,125.0
06/03/00,TEX,ARI,4.0,3.0,Kenny Rogers,Nelson Figueroa,-155,145.0
06/02/00,TEX,ARI,4.0,5.0,Rick Helling,Brian Anderson,-150,140.0
06/01/00,ARI,STL,4.0,0.0,A. Reynoso,An. Benes,-120,110.0
05/31/00,ARI,STL,6.0,2.0,Randy Johnson,Pat Hentgen,-260,240.0
05/30/00,ARI,STL,1.0,6.0,Omar Daal,Rick Ankiel,-125,115.0
05/29/00,ARI,STL,0.0,3.0,T. Stottlemyre,Garrett Stephenson,-135,125.0
05/28/00,ARI,MIL,3.0,4.0,Brian Anderson,J. Wright,-200,188
05/27/00,ARI,MIL,7.0,3.0,A. Reynoso,Jason Bere,-165,155
05/26/00,ARI,MIL,9.0,2.0,Randy Johnson,J. Synder,-400,365
05/25/00,ARI,PIT,7.0,5.0,Omar Daal,Kris Benson,-130,120
05/24/00,ARI,PIT,6.0,5.0,T. Stottlemyre,Jason Schmidt,-155,145
05/23/00,ARI,PIT,6.0,1.0,Brian Anderson,Jason Anderson,-155,145
05/21/00,NYM,ARI,7.0,6.0,Rick Reed,Randy Johnson,170,-180.0
05/20/00,NYM,ARI,8.0,7.0,Mike Hampton,Omar Daal,-140,130.0
05/19/00,NYM,ARI,4.0,3.0,B.J. Jones,T. Stottlemyre,110,-120.0
05/18/00,WAS,ARI,6.0,8.0,M. Thurman,Brian Anderson,-110,100.0
05/17/00,WAS,ARI,10.0,2.0,Carl Pavano,A. Reynoso,-130,120.0
05/16/00,WAS,ARI,2.0,0.0,Javier Vazquez,Randy Johnson,220,-240.0
05/14/00,SD,ARI,3.0,1.0,Brian Meadows,Omar Daal,140,-150.0
05/13/00,SD,ARI,2.0,6.0,St. Spencer,T. Stottlemyre,140,-150.0
05/12/00,SD,ARI,4.0,6.0,Matt Clement,Brian Anderson,115,-125.0
05/10/00,ARI,LAD,2.0,1.0,Randy Johnson,Kevin Brown,-160,150
05/09/00,ARI,LAD,11.0,7.0,A. Reynoso,C. Perez,-140,130
05/08/00,ARI,LAD,15.0,7.0,Omar Daal,Chan Ho Park,-140,130
05/07/00,ARI,SD,8.0,1.0,T. Stottlemyre,Matt Clement,-150,140.0
05/06/00,ARI,SD,10.0,5.0,Brian Anderson,Rodrigo Lopez,-165,155.0
05/05/00,ARI,SD,5.0,3.0,Randy Johnson,R. Deago,-320,290.0
05/04/00,MIL,ARI,2.0,6.0,E. Stull,A. Reynoso,140,-150.0
05/03/00,MIL,ARI,4.0,1.0,H. Estrada,Omar Daal,155,-165.0
05/02/00,MIL,ARI,1.0,5.0,Jimmy Haynes,T. Stottlemyre,130,-140.0
04/30/00,CHC,ARI,0.0,6.0,A. Lorraine,Randy Johnson,280,-310.0
04/29/00,CHC,ARI,4.0,7.0,Scott Downs,Brian Anderson,100,-110.0
04/28/00,CHC,ARI,6.0,5.0,K. Tapani,A. Reynoso,-105,-105.0
04/27/00,PHI,ARI,5.0,4.0,Paul Byrd,Omar Daal,135,-145.0
04/26/00,PHI,ARI,4.0,10.0,Andy Ashby,T. Stottlemyre,-125,115.0
04/25/00,PHI,ARI,2.0,10.0,C. Brock,Randy Johnson,260,285.0
04/23/00,ARI,SF,7.0,12.0,A. Reynoso,Joe Nathan,-130,120
04/22/00,ARI,SF,6.0,8.0,Omar Daal,Kirk Rueter,-155,145
04/21/00,ARI,SF,5.0,11.0,T. Stottlemyre,Russ Ortiz,-135,125
04/20/00,ARI,COL,3.0,0.0,Randy Johnson,R. Arrojo,-280,260.0
04/19/00,ARI,COL,8.0,7.0,Brian Anderson,Pedro Astacio,-135,125.0
04/18/00,ARI,COL,7.0,1.0,A. Reynoso,S. Karl,-150,140.0
04/17/00,ARI,COL,1.0,9.0,Omar Daal,M. Yoshii,-200,188.0
04/15/00,SF,ARI,4.0,7.0,Russ Ortiz,T. Stottlemyre,-125,115.0
04/14/00,SF,ARI,1.0,3.0,Livan Hernandez,Randy Johnson,180,-192.0
04/13/00,SD,ARI,4.0,5.0,R. Deago,Brian Anderson,110,-120.0
04/12/00,SD,ARI,4.0,2.0,Brian Meadows,A. Reynoso,130,-140.0
04/11/00,SD,ARI,3.0,2.0,Matt Clement,Omar Daal,135,-145.0
04/10/00,SD,ARI,4.0,8.0,Woody Williams,T. Stottlemyre,105,-115.0
04/09/00,ARI,PIT,1.0,0.0,Randy Johnson,Jason Schmidt,-250,230
04/08/00,ARI,PIT,6.0,5.0,Brian Anderson,Jason Anderson,-170,160
04/07/00,ARI,PIT,2.0,7.0,A. Reynoso,Todd Ritchie,-160,150
04/06/00,ARI,PHI,3.0,2.0,Omar Daal,Robert Person,-175,165
04/05/00,ARI,PHI,11.0,3.0,T. Stottlemyre,Paul Byrd,-165,155
04/04/00,ARI,PHI,6.0,4.0,Randy Johnson,Andy Ashby,-230,210
10/01/00,LAA,SEA,2.0,5.0,M. Petkovsek,Aaron Sele,160,-170
09/30/00,LAA,SEA,9.0,21.0,T. Belcher,John Halama,115,-125
09/29/00,LAA,SEA,9.0,3.0,Ramon Ortiz,Paul Abbott,120,-130
09/24/00,TEX,LAA,2.0,9.0,Kenny Rogers,Ramon Ortiz,-125,115.0
09/23/00,TEX,LAA,4.0,15.0,Rick Helling,Derrick Turnbow,-150,140.0
09/22/00,TEX,LAA,1.0,2.0,Darren Oliver,Lou Pote,-110,100.0
09/21/00,KC,LAA,8.0,3.0,Jeff Suppan,Scott Schoeneweis,-120,110.0
09/20/00,KC,LAA,4.0,7.0,M. Suzuki,Al Levine,-130,120.0
09/19/00,KC,LAA,5.0,1.0,B. Stein,Ramon Ortiz,-115,105.0
09/17/00,MIN,LAA,1.0,0.0,Brad Radke,T. Belcher,-130,120.0
09/16/00,MIN,LAA,6.0,7.0,Johan Santana,Scott Schoeneweis,120,-130.0
09/15/00,MIN,LAA,5.0,16.0,Matt Kinney,Al Levine,-110,100.0
09/13/00,LAA,TB,8.0,4.0,Ramon Ortiz,Cory Lidle,-150,140
09/12/00,LAA,TB,5.0,2.0,T. Belcher,B. Rekar,-130,120
09/07/00,DET,LAA,4.0,6.0,D. Mlicki,T. Belcher,-150,140.0
09/06/00,DET,LAA,0.0,1.0,S. Sparks,Scott Schoeneweis,-140,130.0
09/05/00,DET,LAA,7.0,5.0,Brian Moehler,Matt Wise,-145,135.0
09/04/00,DET,LAA,5.0,0.0,Hideo Nomo,S. Karl,-145,135.0
09/03/00,CHW,LAA,13.0,12.0,James Baldwin,Ramon Ortiz,-140,130.0
09/02/00,CHW,LAA,13.0,6.0,Jim Parque,Kent Mercker,-170,160.0
09/01/00,CHW,LAA,9.0,8.0,S. Lowe,Scott Schoeneweis,-130,120.0
08/27/00,LAA,CLE,10.0,9.0,Kent Mercker,C. Finley,140,-150.0
08/26/00,LAA,CLE,5.0,9.0,Scott Schoeneweis,Jason Bere,100,-110.0
08/25/00,LAA,CLE,4.0,1.0,Matt Wise,Dave Burba,110,-120.0
08/20/00,NYY,LAA,4.0,5.0,D. Cone,Matt Wise,-200,188.0
08/19/00,NYY,LAA,9.0,1.0,Andy Pettitte,Brian Cooper,-200,188.0
08/18/00,NYY,LAA,8.0,9.0,Roger Clemens,Ramon Ortiz,-215,195.0
08/17/00,NYY,LAA,6.0,1.0,Denny Neagle,Kent Mercker,-220,200.0
08/13/00,LAA,NYY,1.0,4.0,Ramon Ortiz,Roger Clemens,160,-170
08/12/00,LAA,NYY,9.0,6.0,Kent Mercker,Denny Neagle,170,-180
08/11/00,LAA,NYY,8.0,3.0,Scott Schoeneweis,Orlando Hernandez,130,-140
08/06/00,CLE,LAA,5.0,2.0,Bartolo Colon,Brian Cooper,-190,180.0
08/05/00,CLE,LAA,6.0,3.0,C. Finley,Scott Schoeneweis,-175,165.0
08/04/00,CLE,LAA,11.0,10.0,S. Woodard,Seth Etherton,-140,130.0
08/02/00,LAA,DET,3.0,5.0,Koyie Hill,Brian Moehler,-120,110.0
08/01/00,LAA,DET,3.0,6.0,Brian Cooper,Adam Bernero,-140,130.0
07/31/00,LAA,DET,5.0,4.0,Scott Schoeneweis,Jeff Weaver,-120,110.0
07/30/00,LAA,CHW,7.0,11.0,Seth Etherton,Jim Parque,105,-115
07/29/00,LAA,CHW,6.0,5.0,K. Bottenfield,Mark Buehrle,-105,-105
07/28/00,LAA,CHW,10.0,7.0,Koyie Hill,M. Sirotka,125,-135
07/27/00,LAA,CHW,5.0,6.0,Brian Cooper,Jon Garland,-110,100
07/26/00,TEX,LAA,6.0,5.0,Matt Perisho,Scott Schoeneweis,105,-115.0
07/25/00,TEX,LAA,9.0,6.0,Darren Oliver,Seth Etherton,105,-115.0
07/24/00,TEX,LAA,5.0,6.0,Kenny Rogers,K. Bottenfield,-150,140.0
07/20/00,LAA,TEX,6.0,1.0,Seth Etherton,Darren Oliver,-140,130.0
07/19/00,LAA,TEX,2.0,3.0,K. Bottenfield,Kenny Rogers,105,-115.0
07/18/00,SD,LAA,2.0,3.0,B. Tollberg,Koyie Hill,-120,110.0
07/17/00,SD,LAA,2.0,3.0,Matt Clement,Brian Cooper,-110,100.0
07/16/00,SD,LAA,6.0,5.0,Adam Eaton,Jarrod Washburn,120,-130.0
07/15/00,LAD,LAA,2.0,6.0,Chan Ho Park,Seth Etherton,-145,135.0
07/14/00,LAD,LAA,3.0,5.0,Kevin Brown,K. Bottenfield,-220,200.0
07/13/00,LAD,LAA,4.0,3.0,C. Perez,Koyie Hill,-125,115.0
07/09/00,LAA,COL,10.0,4.0,K. Bottenfield,M. Yoshii,-110,100.0
07/08/00,LAA,COL,6.0,2.0,Koyie Hill,B. Bohanon,-110,100.0
07/07/00,LAA,COL,12.0,4.0,Ramon Ortiz,Kevin Jarvis,105,-115.0
07/06/00,LAA,SEA,5.0,1.0,Jarrod Washburn,Paul Abbott,105,-115
07/05/00,LAA,SEA,4.0,6.0,Brian Cooper,John Halama,105,-115
07/04/00,LAA,SEA,7.0,6.0,K. Bottenfield,Gil Meche,130,-140
07/03/00,LAA,SEA,6.0,8.0,Koyie Hill,Jamie Moyer,130,-140
06/29/00,SEA,LAA,7.0,2.0,Gil Meche,K. Bottenfield,-165,155.0
06/28/00,SEA,LAA,2.0,3.0,Jamie Moyer,Koyie Hill,-175,165.0
06/27/00,SEA,LAA,5.0,3.0,Aaron Sele,T. Belcher,-160,150.0
06/26/00,LAA,MIN,6.0,10.0,Jarrod Washburn,Brad Radke,-150,140.0
06/25/00,LAA,MIN,7.0,6.0,Brian Cooper,Mark Redman,-155,145.0
06/24/00,LAA,MIN,5.0,11.0,K. Bottenfield,Eric Milton,-120,110.0
06/23/00,LAA,MIN,8.0,3.0,Seth Etherton,J. Ryan,-160,150.0
06/22/00,LAA,KC,4.0,3.0,T. Belcher,Jay Witasick,-125,115
06/21/00,LAA,KC,3.0,1.0,Jarrod Washburn,M. Suzuki,-135,125
06/20/00,LAA,KC,6.0,8.0,Brian Cooper,Jeff Suppan,-135,125
06/15/00,TB,LAA,2.0,1.0,Steve Trachsel,Jarrod Washburn,125,-135.0
06/14/00,TB,LAA,3.0,2.0,Aquilino Lopez,Brian Cooper,115,-125.0
06/13/00,TB,LAA,3.0,5.0,B. Rekar,Seth Etherton,-110,100.0
06/07/00,LAA,SF,10.0,9.0,K. Bottenfield,Russ Ortiz,-120,110
06/06/00,LAA,SF,6.0,5.0,Seth Etherton,Joe Nathan,-110,100
06/05/00,LAA,SF,4.0,5.0,Scott Schoeneweis,Livan Hernandez,-115,105
06/04/00,LAA,LAD,8.0,7.0,Jarrod Washburn,C. Perez,-140,130
06/03/00,LAA,LAD,3.0,8.0,Brian Cooper,Chan Ho Park,-120,110
06/02/00,LAA,LAD,12.0,5.0,K. Bottenfield,Darren Dreifort,-120,110
05/31/00,CLE,LAA,7.0,3.0,C. Finley,Seth Etherton,-215,195.0
05/30/00,CLE,LAA,6.0,1.0,Dave Burba,Scott Schoeneweis,-150,140.0
05/29/00,CLE,LAA,2.0,3.0,Jim Brower,Jarrod Washburn,-135,125.0
05/28/00,KC,LAA,4.0,8.0,Miguel Batista,Brian Cooper,-110,100.0
05/27/00,KC,LAA,6.0,5.0,Jay Witasick,K. Bottenfield,115,-125.0
05/26/00,KC,LAA,9.0,4.0,C. Fussell,Seth Etherton,-115,105.0
05/25/00,MIN,LAA,1.0,3.0,Brad Radke,Scott Schoeneweis,-140,130.0
05/24/00,MIN,LAA,5.0,6.0,Mark Redman,Jarrod Washburn,105,-115.0
05/23/00,MIN,LAA,4.0,7.0,Joe Mays,Brian Cooper,-115,105.0
05/21/00,LAA,KC,6.0,10.0,K. Bottenfield,C. Fussell,-165,155
05/20/00,LAA,KC,9.0,8.0,Al Levine,M. Suzuki,-115,105
05/19/00,LAA,KC,6.0,4.0,Jarrod Washburn,Jeff Suppan,100,-110
05/14/00,LAA,TEX,7.0,6.0,J. Dickson,Esteban Loaiza,105,-115.0
05/13/00,LAA,TEX,5.0,6.0,Jarrod Washburn,Rick Helling,140,-150.0
05/12/00,LAA,TEX,11.0,13.0,Scott Schoeneweis,Doug Davis,-135,125.0
05/11/00,LAA,TEX,3.0,2.0,Kent Mercker,Kenny Rogers,115,-125.0
05/07/00,SEA,LAA,8.0,2.0,John Halama,Scott Schoeneweis,-140,130.0
05/06/00,SEA,LAA,1.0,0.0,Gil Meche,Kent Mercker,-150,140.0
05/05/00,SEA,LAA,5.0,6.0,Aaron Sele,K. Bottenfield,-130,120.0
04/30/00,LAA,TB,5.0,2.0,K. Bottenfield,Steve Trachsel,-145,135
04/29/00,LAA,TB,7.0,6.0,Koyie Hill,D. Eiland,-135,125
04/28/00,LAA,TB,2.0,11.0,J. Dickson,Esteban Yan,-160,150
04/27/00,LAA,TB,3.0,7.0,Ramon Ortiz,D. Gooden,-150,140
04/26/00,LAA,DET,6.0,1.0,Scott Schoeneweis,C.J. Nitkowski,-140,130.0
04/25/00,LAA,DET,2.0,4.0,K. Bottenfield,Hideo Nomo,-135,125.0
04/24/00,LAA,DET,10.0,4.0,Koyie Hill,D. Mlicki,-135,125.0
04/23/00,TB,LAA,1.0,0.0,D. Eiland,J. Dickson,110,-120.0
04/22/00,TB,LAA,11.0,9.0,Esteban Yan,Ramon Ortiz,105,-115.0
04/21/00,TB,LAA,6.0,9.0,D. Gooden,Scott Schoeneweis,-105,-105.0
04/16/00,CHW,LAA,1.0,3.0,Jim Parque,Scott Schoeneweis,-125,115.0
04/15/00,CHW,LAA,1.0,3.0,Kip Wells,K. Bottenfield,-115,105.0
04/14/00,CHW,LAA,9.0,4.0,M. Sirotka,Koyie Hill,-135,125.0
04/05/00,LAA,NYY,12.0,6.0,Scott Schoeneweis,D. Cone,200,-220
04/04/00,LAA,NYY,3.0,5.0,K. Bottenfield,Roger Clemens,165,-175
04/03/00,LAA,NYY,2.0,3.0,Koyie Hill,Orlando Hernandez,185,-202
09/28/00,CLE,MIN,3.0,4.0,Bartolo Colon,Eric Milton,-230,210.0
09/27/00,CLE,MIN,8.0,2.0,Jason Bere,Brad Radke,-155,145.0
09/26/00,CLE,MIN,4.0,2.0,C. Finley,J.C. Romero,-260,240.0
09/25/00,CLE,MIN,3.0,4.0,S. Woodard,Matt Kinney,-200,188.0
09/25/00,CLE,CHW,9.0,2.0,Dave Burba,Jon Garland,-215,195
09/24/00,KC,CLE,9.0,0.0,B. Stein,C. Nagy,110,-120.0
09/23/00,KC,CLE,1.0,11.0,D. Reichert,Bartolo Colon,155,-165.0
09/22/00,KC,CLE,3.0,2.0,Brian Meadows,Jim Brower,110,-120.0
09/18/00,NYY,CLE,0.0,2.0,Roger Clemens,Bartolo Colon,-135,125.0
09/17/00,NYY,CLE,4.0,15.0,Denny Neagle,C. Finley,-130,120.0
09/16/00,NYY,CLE,6.0,3.0,Orlando Hernandez,Jason Bere,-140,130.0
09/15/00,NYY,CLE,1.0,11.0,D. Cone,Dave Burba,-110,100.0
09/09/00,CLE,CHW,9.0,3.0,Dave Burba,Jon Garland,-145,135
09/08/00,CLE,CHW,4.0,5.0,S. Woodard,James Baldwin,-110,100
09/07/00,CLE,TB,3.0,4.0,Bartolo Colon,B. Rekar,-220,200
09/06/00,CLE,TB,6.0,2.0,C. Finley,R. Rupe,-200,188
09/05/00,CLE,TB,7.0,4.0,Jason Bere,Paul Wilson,-160,150
09/04/00,CLE,TB,5.0,1.0,Dave Burba,Aquilino Lopez,-160,150
08/31/00,TEX,CLE,14.0,7.0,Brian Sikorski,Jason Bere,130,-140.0
08/30/00,TEX,CLE,3.0,5.0,Doug Davis,Dave Burba,125,-135.0
08/29/00,TEX,CLE,1.0,12.0,Ryan Glynn,S. Woodard,115,-125.0
08/28/00,TEX,CLE,2.0,5.0,Kenny Rogers,Bartolo Colon,110,-120.0
08/20/00,CLE,SEA,12.0,4.0,Dave Burba,Aaron Sele,-130,120
08/19/00,CLE,SEA,10.0,4.0,Jason Bere,Jamie Moyer,-125,115
08/18/00,CLE,SEA,9.0,8.0,Bartolo Colon,Paul Abbott,-150,140
08/13/00,SEA,CLE,4.0,10.0,Freddy Garcia,S. Woodard,-140,130.0
08/12/00,SEA,CLE,4.0,5.0,John Halama,Bartolo Colon,105,-115.0
08/11/00,SEA,CLE,7.0,1.0,Paul Abbott,C. Finley,-110,100.0
08/09/00,CLE,TEX,6.0,4.0,Dave Burba,Matt Perisho,-165,155.0
08/08/00,CLE,TEX,2.0,11.0,Jason Bere,Kenny Rogers,-140,130.0
08/07/00,CLE,TEX,2.0,0.0,S. Woodard,Rick Helling,-120,110.0
08/03/00,TB,CLE,1.0,5.0,Aquilino Lopez,Jason Bere,125,-135.0
08/02/00,TB,CLE,3.0,5.0,B. Rekar,Dave Burba,140,-150.0
08/01/00,TB,CLE,6.0,5.0,R. Rupe,Bartolo Colon,155,-165.0
07/23/00,MIN,CLE,3.0,8.0,Brad Radke,Dave Burba,105,-115.0
07/22/00,MIN,CLE,10.0,6.0,Mike Lincoln,Tim Drew,135,-145.0
07/21/00,MIN,CLE,2.0,1.0,Mark Redman,Bartolo Colon,135,-145.0
07/20/00,CLE,KC,6.0,10.0,Jim Brower,Jeff Suppan,-145,135
07/19/00,CLE,KC,5.0,10.0,C. Finley,M. Suzuki,-185,175
07/15/00,CLE,PIT,6.0,4.0,Jim Brower,J. Silva,-150,140
07/14/00,CLE,PIT,9.0,3.0,C. Finley,Kris Benson,-160,150
07/13/00,CLE,PIT,4.0,3.0,Dave Burba,Todd Ritchie,-155,145
07/09/00,CIN,CLE,3.0,5.0,Scott Williamson,Bartolo Colon,115,-125.0
07/08/00,CIN,CLE,14.0,5.0,S. Parris,K. Davis,-135,125.0
07/07/00,CIN,CLE,2.0,1.0,Denny Neagle,C. Finley,-110,100.0
07/02/00,CLE,MIN,7.0,1.0,C. Finley,Joe Mays,-210,193.0
07/01/00,CLE,MIN,3.0,4.0,Dave Burba,Brad Radke,-140,130.0
06/30/00,CLE,MIN,2.0,7.0,Jim Brower,Mark Redman,-165,155.0
06/29/00,KC,CLE,6.0,1.0,Chad Durbin,Bartolo Colon,170,-180.0
06/28/00,KC,CLE,8.0,1.0,Jay Witasick,K. Davis,115,-125.0
06/27/00,KC,CLE,1.0,12.0,M. Suzuki,C. Finley,115,-125.0
06/26/00,CLE,DET,2.0,13.0,Dave Burba,Brian Moehler,-150,140.0
06/25/00,CLE,DET,2.0,1.0,Jim Brower,Jeff Weaver,-145,135.0
06/24/00,CLE,DET,8.0,14.0,P. Rigdon,Ma. Johnson,-170,160.0
06/24/00,CLE,DET,8.0,1.0,Bartolo Colon,S. Sparks,-225,205.0
06/23/00,CLE,DET,6.0,7.0,J. Navarro,W. Blair,-140,130.0
06/22/00,CHW,CLE,6.0,0.0,Cal Eldred,C. Finley,105,-115.0
06/21/00,CHW,CLE,6.0,8.0,James Baldwin,Dave Burba,-130,120.0
06/20/00,CHW,CLE,1.0,4.0,M. Sirotka,Jim Brower,-145,135.0
06/19/00,CHW,CLE,6.0,1.0,Kip Wells,Bartolo Colon,125,-135.0
06/18/00,DET,CLE,4.0,9.0,W. Blair,J. Navarro,105,-115.0
06/17/00,DET,CLE,8.0,6.0,Hideo Nomo,C. Finley,135,-145.0
06/16/00,DET,CLE,5.0,2.0,Brian Moehler,Dave Burba,120,-130.0
06/14/00,CLE,CHW,4.0,11.0,Jim Brower,Kip Wells,-150,140
06/13/00,CLE,CHW,3.0,4.0,Bartolo Colon,Jim Parque,-170,160
06/12/00,CLE,CHW,7.0,8.0,P. Rigdon,Cal Eldred,-125,115
06/11/00,CLE,CIN,5.0,7.0,C. Finley,Ron Villone,-155,145.0
06/10/00,CLE,CIN,6.0,5.0,Dave Burba,S. Parris,-145,135.0
06/09/00,CLE,CIN,7.0,4.0,Jim Brower,Denny Neagle,115,-125.0
06/07/00,MIL,CLE,5.0,9.0,Jason Bere,P. Rigdon,140,-150.0
06/06/00,MIL,CLE,2.0,4.0,J. Synder,C. Finley,200,-220.0
06/05/00,MIL,CLE,4.0,8.0,J.C. D'Amico,Dave Burba,160,-170.0
06/04/00,STL,CLE,2.0,3.0,Rick Ankiel,Jim Brower,-165,155.0
06/03/00,STL,CLE,2.0,4.0,Garrett Stephenson,Bartolo Colon,-105,-105.0
06/02/00,STL,CLE,5.0,1.0,D. Kile,Jaret Wright,-130,120.0
05/28/00,CHW,CLE,3.0,12.0,Kip Wells,Bartolo Colon,130,-140.0
05/27/00,CHW,CLE,14.0,3.0,Jim Parque,Jaret Wright,115,-125.0
05/26/00,CHW,CLE,5.0,3.0,Cal Eldred,C. Finley,130,-140.0
05/25/00,DET,CLE,1.0,4.0,Brian Moehler,Dave Burba,130,-140.0
05/24/00,DET,CLE,10.0,9.0,Jeff Weaver,Tim Drew,105,-115.0
05/23/00,DET,CLE,10.0,4.0,C.J. Nitkowski,Bartolo Colon,185,-202.0
05/21/00,CLE,NYY,6.0,1.0,P. Rigdon,Orlando Hernandez,130,-140
05/20/00,CLE,NYY,3.0,2.0,C. Finley,D. Cone,-145,135
05/19/00,CLE,NYY,7.0,11.0,Dave Burba,Andy Pettitte,-130,120
05/17/00,CLE,DET,7.0,2.0,Bartolo Colon,C.J. Nitkowski,-260,240.0
05/16/00,CLE,DET,11.0,9.0,C. Nagy,Hideo Nomo,-200,188.0
05/14/00,CLE,KC,4.0,5.0,C. Finley,M. Suzuki,-260,240
05/13/00,CLE,KC,7.0,6.0,Dave Burba,Jeff Suppan,-210,193
05/12/00,CLE,KC,7.0,3.0,Bartolo Colon,Miguel Batista,-240,220
05/11/00,CLE,KC,16.0,0.0,Jaret Wright,Chad Durbin,-190,180
05/10/00,MIN,CLE,10.0,9.0,S. Bergman,C. Nagy,160,-170.0
05/09/00,MIN,CLE,6.0,5.0,Eric Milton,C. Finley,145,-155.0
05/08/00,MIN,CLE,2.0,3.0,Brad Radke,Dave Burba,130,-140.0
05/03/00,CLE,NYY,5.0,6.0,Dave Burba,D. Cone,105,-115
05/02/00,CLE,NYY,2.0,4.0,B. Witt,Andy Pettitte,120,-130
05/01/00,CLE,NYY,1.0,2.0,Jaret Wright,Ramiro Mendoza,-125,115
