"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"David Weathers","Mets","1","0","0","0","0","0",".000",".000","0.0","0","902"
"Chad Bradford","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","904"
"Erik Hiljus","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","919"
"Mike Holtz","- - -","2","0","0","0","0","1",".000",".000","0.0","0","920"
"Billy Koch","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","924"
"Cory Lidle","Athletics","1","0","0","0","0","0",".000",".000","0.0","0","926"
"Mike Magnante","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","929"
"Jim Mecir","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","930"
"Mark Mulder","Athletics","5","0","0","0","0","1",".000",".000","-0.1","0","932"
"Jeff Tam","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","940"
"Mike Venafro","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","943"
"Barry Zito","Athletics","4","0","0","0","0","3",".000",".000","-0.1","0","944"
"Ricky Bottalico","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","948"
"Jose Mesa","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","961"
"Doug Nickle","- - -","1","0","0","0","0","0",".000",".000","0.0","0","963"
"Cliff Politte","- - -","1","0","0","0","0","1",".000",".000","0.0","0","967"
"Bronson Arroyo","Pirates","6","0","0","0","0","1",".000",".000","-0.1","0","978"
"Brian Boehringer","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","984"
"Mike Fetters","- - -","0","0","0","0","0","0",".000",".000","0.0","0","988"
"Josias Manzanillo","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","996"
"Brian Meadows","Pirates","18","0","0","1","0","10",".000",".000","-0.3","0","998"
"Al Reyes","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","1005"
"Scott Sauerbeck","Pirates","2","0","0","0","0","1",".000",".000","0.0","0","1007"
"Jason Boyd","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1020"
"Mike Bynum","Padres","8","0","0","0","0","3",".000",".000","-0.1","0","1022"
"Tom Davey","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1026"
"Matt DeWitt","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1028"
"Alan Embree","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1030"
"Jeremy Fikac","Padres","2","0","0","0","0","1",".000",".000","0.0","0","1031"
"Trevor Hoffman","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1035"
"David Lundquist","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1046"
"Steve Reed","- - -","2","0","0","0","0","2",".000",".000","0.0","0","1053"
"Brandon Villafuerte","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1059"
"Kevin Walker","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1060"
"Paul Abbott","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1061"
"Ryan Franklin","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1076"
"John Halama","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1080"
"Shigetoshi Hasegawa","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1082"
"Justin Kaye","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1083"
"Julio Mateo","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1087"
"Jeff Nelson","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1092"
"Arthur Rhodes","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1097"
"Kazuhiro Sasaki","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1098"
"Rafael Soriano","Mariners","4","0","0","0","0","1",".000",".000","-0.1","0","1100"
"Ron Wright","Mariners","3","0","0","0","0","1",".000",".000","-0.2","0","1103"
"Manny Aybar","Giants","1","0","0","0","0","0",".000",".000","0.0","0","1107"
"Troy Brohawn","Giants","0","0","0","0","0","0",".000",".000","0.0","0","1110"
"Jason Christiansen","Giants","0","0","0","0","0","0",".000",".000","0.0","0","1111"
"Aaron Fultz","Giants","1","0","0","0","0","0",".000",".000","0.0","0","1113"
"Joe Nathan","Giants","0","0","0","0","0","0",".000",".000","0.0","0","1122"
"Jay Witasick","Giants","5","0","0","0","0","4",".000",".000","-0.1","0","1138"
"Tim Worrell","Giants","3","0","0","0","0","2",".000",".000","0.0","0","1139"
"Mike Crudale","Cardinals","2","0","0","0","0","1",".000",".000","0.0","0","1148"
"Jason Isringhausen","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1158"
"Kevin Joseph","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1160"
"Steve Kline","Cardinals","1","0","0","0","0","0",".000",".000","0.0","0","1164"
"Joe Rodriguez","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1180"
"Gene Stechschulte","Cardinals","2","0","0","0","0","2",".000",".000","0.0","0","1184"
"Mike Timlin","- - -","6","0","0","0","0","4",".000",".000","-0.1","0","1187"
"Wilson Alvarez","Devil Rays","4","0","0","0","0","1",".000",".000","-0.1","0","1193"
"Dewon Brazelton","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1195"
"Jesus Colome","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1198"
"Doug Creek","- - -","1","0","0","0","0","1",".000",".000","0.0","0","1202"
"Luis de los Santos","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1203"
"Sal Fasano","Angels","1","0","0","0","0","1",".000",".000","0.0","0","1205"
"Travis Harper","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1211"
"Delvin James","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1215"
"Steve Kent","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1218"
"Tom Martin","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1219"
"Travis Phelps","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1221"
"Ryan Rupe","Devil Rays","1","0","0","0","0","1",".000",".000","0.0","0","1223"
"Jorge Sosa","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1228"
"Jason Standridge","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1229"
"Tanyon Sturtze","Devil Rays","4","0","0","0","0","1",".000",".000","-0.1","0","1230"
"Paul Wilson","Devil Rays","5","0","0","0","0","5",".000",".000","-0.1","0","1234"
"Esteban Yan","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1236"
"Victor Zambrano","Devil Rays","1","0","0","0","0","1",".000",".000","0.0","0","1237"
"Francisco Cordero","Rangers","1","0","0","0","0","1",".000",".000","0.0","0","1243"
"Doug Davis","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1244"
"Hideki Irabu","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1255"
"Dan Kolb","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1257"
"Colby Lewis","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1259"
"Aaron Myette","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1263"
"Chan Ho Park","Rangers","4","0","0","0","0","0",".000",".000","-0.1","0","1267"
"Jay Powell","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1271"
"John Rocker","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1273"
"Rich Rodriguez","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1276"
"Rudy Seanez","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1279"
"Anthony Telford","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1282"
"Ismael Valdez","- - -","3","0","0","1","0","2",".000",".000","-0.1","0","1283"
"Todd Van Poppel","Rangers","1","0","0","0","0","1",".000",".000","0.0","0","1284"
"Steve Woodard","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1285"
"Pedro Borbon","- - -","3","0","0","0","0","3",".000",".000","0.0","0","1289"
"Brian Bowles","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1290"
"Scott Cassidy","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1293"
"Pasqual Coco","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1294"
"Brian Cooper","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1295"
"Kelvim Escobar","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1298"
"Scott Eyre","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1300"
"Bob File","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1301"
"Roy Halladay","Blue Jays","6","0","0","0","0","1",".000",".000","-0.1","0","1303"
"Felix Heredia","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1304"
"Brandon Lyon","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1312"
"Justin Miller","Blue Jays","2","0","0","0","0","1",".000",".000","0.0","0","1313"
"Steve Parris","Blue Jays","4","0","0","0","0","2",".000",".000","-0.1","0","1316"
"Dan Plesac","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1319"
"Luke Prokopec","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1320"
"Corey Thurman","Blue Jays","1","0","0","0","0","0",".000",".000","0.0","0","1324"
"Pete Walker","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1325"
"Jose Nunez","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1410"
"Chris Michalak","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1415"
"Jerrod Riggan","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1422"
"Matt Perisho","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1423"
"Warren Morris","Twins","7","0","0","0","0","1",".000",".000","-0.1","0","1424"
"Ed Vosberg","Expos","0","0","0","0","0","0",".000",".000","0.0","0","1426"
"Gary Knotts","Marlins","1","0","0","0","0","0",".000",".000","0.0","0","1428"
"Juan Alvarez","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1432"
"Willie Banks","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1434"
"Lorenzo Barcelo","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1435"
"Clay Bellinger","Angels","1","0","0","0","0","1",".000",".000","0.0","0","1436"
"Joaquin Benoit","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1437"
"Bryan Corey","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","1439"
"Brendan Donnelly","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1441"
"Chad Durbin","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1442"
"Brian Fitzgerald","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1445"
"Randy Flores","- - -","4","0","0","0","0","3",".000",".000","-0.1","0","1446"
"Mike Fyhrie","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1447"
"Lee Gardner","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1448"
"Aaron Harang","Athletics","3","0","0","0","0","3",".000",".000","0.0","0","1451"
"Ben Howard","Padres","4","0","0","0","0","2",".000",".000","-0.1","0","1452"
"Mike James","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","1453"
"Bobby Jones","- - -","2","0","0","0","0","1",".000",".000","0.0","0","1454"
"Mike Lincoln","Pirates","5","0","0","0","0","5",".000",".000","-0.1","0","1457"
"Mendy Lopez","Pirates","3","0","0","0","0","3",".000",".000","-0.1","0","1458"
"Fernando Lunar","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1459"
"Brian Mallette","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1460"
"Dan Miceli","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1463"
"Juan Moreno","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1465"
"Blaine Neal","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","1468"
"Hipolito Pichardo","Astros","0","0","0","0","0","0",".000",".000","0.0","0","1472"
"Kevin Pickford","Padres","5","0","0","0","0","3",".000",".000","-0.1","0","1473"
"Bret Prinz","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1474"
"Jon Rauch","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1475"
"Jesus Sanchez","Cubs","1","0","0","0","0","0",".000",".000","0.0","0","1476"
"Aaron Small","Braves","0","0","0","0","0","0",".000",".000","0.0","0","1477"
"Mike Smith","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1479"
"Tim Spooneybarger","Braves","1","0","0","0","0","1",".000",".000","0.0","0","1484"
"Nate Teut","Marlins","2","0","0","0","0","2",".000",".000","0.0","0","1487"
"Josh Towers","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1489"
"Brad Voyles","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1490"
"Eric Cyr","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1494"
"Jayson Durocher","Brewers","2","0","0","0","0","1",".000",".000","0.0","0","1497"
"Adrian Hernandez","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1504"
"Alex Herrera","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1505"
"Jason Jimenez","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1506"
"John Lackey","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1507"
"Heath Murray","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1510"
"Rodney Myers","Padres","1","0","0","0","0","0",".000",".000","0.0","0","1511"
"Jason Pearson","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1512"
"Yorkis Perez","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1513"
"John Riedling","Reds","1","0","0","0","0","1",".000",".000","0.0","0","1515"
"Erik Sabel","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1517"
"Duaner Sanchez","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1518"
"Shawn Sedlacek","Royals","6","0","0","0","0","4",".000",".000","-0.1","0","1519"
"Dan Smith","Expos","3","0","0","0","0","3",".000",".000","0.0","0","1521"
"J.J. Trujillo","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1524"
"Mark Watson","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1526"
"Runelvys Hernandez","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1528"
"Brandon Backe","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1529"
"Francis Beltran","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","1530"
"Ryan Bukvich","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1531"
"Jaime Cerda","Mets","1","0","0","0","0","0",".000",".000","0.0","0","1532"
"Dave Elder","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1535"
"Kevin Frederick","Twins","0","0","0","0","0","0",".000",".000","0.0","0","1536"
"Oscar Henriquez","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1540"
"Luke Hudson","Reds","0","0","0","0","0","0",".000",".000","0.0","0","1542"
"Jason Phillips","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1549"
"Reynaldo Garcia","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1557"
"Victor Alvarez","Dodgers","2","0","0","0","0","2",".000",".000","0.0","0","1559"
"Jason Beverlin","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1560"
"Micah Bowie","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1561"
"Matt Childers","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","1563"
"Matt Duff","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1565"
"Jason Kershner","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1566"
"Carl Sadler","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1568"
"John Stephens","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1569"
"Mark Hendrickson","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1574"
"Gabe Molina","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1575"
"Clay Condrey","Padres","6","0","0","0","0","3",".000",".000","-0.1","0","1579"
"Andrew Lorraine","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","1583"
"Ricardo Rodriguez","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1585"
"Steve Bechler","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1590"
"Lance Carter","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1592"
"Jason Davis","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1598"
"Eric Eckenstahler","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1600"
"Pedro Feliciano","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1601"
"Franklyn German","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1603"
"Josh Hancock","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1606"
"Jeremy Hill","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1607"
"Trey Hodges","Braves","3","0","0","0","0","2",".000",".000","0.0","0","1608"
"Eric Junge","Phillies","3","0","0","0","0","0",".000",".000","0.0","0","1611"
"Shane Loux","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1613"
"Dave Pember","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","1618"
"Jeriome Robertson","Astros","0","0","0","0","0","0",".000",".000","0.0","0","1619"
"Nate Robertson","Marlins","2","0","0","0","0","1",".000",".000","0.0","0","1620"
"Eddie Rogers","Orioles","3","0","0","0","0","0",".000",".000","-0.1","0","1621"
"Jason Shiell","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1625"
"Aaron Taylor","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1627"
"Andy Van Hekken","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1630"
"Scott Wiggins","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1631"
"Joe Dawley","Braves","0","0","0","0","0","0",".000",".000","0.0","0","1632"
"Eric DuBose","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1633"
"Ben Kozlowski","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1634"
"Cliff Lee","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1636"
"Wes Obermueller","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1637"
"Andy Pratt","Braves","0","0","0","0","0","0",".000",".000","0.0","0","1640"
"Francisco Rodriguez","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1642"
"Brian Tallet","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1646"
"Cory Vance","Rockies","1","0","0","0","0","1",".000",".000","0.0","0","1647"
