"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Matt Miller","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1754"
"Dan Haren","Athletics","7","0","0","0","0","2",".000",".000","-0.1","0","1757"
"Mike Gallo","Astros","1","0","0","0","0","1",".000",".000","0.0","0","1759"
"John Wasdin","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1768"
"Rich Harden","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1772"
"Greg Jones","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1782"
"Chad Gaudin","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1783"
"Jon Switzer","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1786"
"Jimmy Gobble","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1791"
"Kevin Gregg","Angels","3","0","0","0","0","2",".000",".000","0.0","0","1793"
"Michael Gonzalez","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","1794"
"J.J. Putz","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1795"
"Neal Cotts","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1797"
"David Cortes","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","1798"
"Jon Adkins","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1799"
"Brian Sweeney","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1801"
"Mike Wood","Royals","3","0","0","0","0","1",".000",".000","0.0","0","1806"
"Doug Waechter","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1814"
"Chad Cordero","Nationals","2","0","0","0","0","1",".000",".000","0.0","0","1816"
"Matt Belisle","Reds","5","0","0","0","0","2",".000",".000","-0.1","0","1837"
"Vinnie Chulk","- - -","1","0","0","0","0","0",".000",".000","0.0","0","1838"
"Edwin Jackson","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1841"
"Chris Bootcheck","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1842"
"John Grabow","Pirates","1","0","0","0","0","1",".000",".000","0.0","0","1848"
"Shawn Camp","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1855"
"Michael Wuertz","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","1856"
"Brian Falkenborg","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","1859"
"Allan Simpson","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1864"
"Casey Daigle","Diamondbacks","1","0","0","0","0","1",".000",".000","0.0","0","1880"
"Chris Mabeus","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1892"
"Lenny DiNardo","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","1894"
"Akinori Otsuka","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1895"
"Greg Aquino","Diamondbacks","1","0","0","0","0","0",".000",".000","0.0","0","1899"
"Tim Hamulack","Dodgers","1","0","0","0","0","0",".000",".000","0.0","0","1900"
"David Aardsma","Cubs","2","0","0","0","0","0",".000",".000","0.0","0","1902"
"Jason Frasor","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1906"
"Scott Proctor","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1911"
"Matt Thornton","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1918"
"Brian Bruney","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1929"
"Daniel Cabrera","Orioles","1","0","0","0","0","1",".000",".000","0.0","0","1931"
"Frank Francisco","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1933"
"Scott Dohmann","- - -","1","0","0","0","0","1",".000",".000","0.0","0","1936"
"Mike Adams","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1937"
"Justin Germano","Reds","2","0","0","0","0","2",".000",".000","0.0","0","1938"
"Zack Greinke","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1943"
"Denny Bautista","- - -","1","0","0","0","0","0",".000",".000","0.0","0","1947"
"Ken Ray","Braves","1","0","0","0","0","0",".000",".000","0.0","0","1986"
"Tim Byrdak","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1995"
"Dave Borkowski","Astros","5","0","0","0","0","1",".000",".000","-0.1","0","2002"
"Marty McLeary","Pirates","5","0","0","0","0","3",".000",".000","-0.1","0","2022"
"Saul Rivera","Nationals","4","0","0","0","0","2",".000",".000","-0.1","0","2027"
"Chris Booker","- - -","0","0","0","0","0","0",".000",".000","0.0","0","2039"
"Jorge de la Rosa","- - -","5","0","0","0","0","4",".000",".000","-0.1","0","2047"
"Joselo Diaz","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2057"
"Gustavo Chacin","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","2060"
"Matt Guerrier","Twins","0","0","0","0","0","0",".000",".000","0.0","0","2061"
"Jose Veras","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","2063"
"Jeremy Guthrie","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2072"
"Chien-Ming Wang","Yankees","4","0","0","0","0","3",".000",".000","-0.1","0","2074"
"Willie Eyre","Twins","1","0","0","0","0","1",".000",".000","0.0","0","2078"
"Heath Bell","Mets","1","0","0","0","0","1",".000",".000","0.0","0","2080"
"Francisco Rosario","Blue Jays","1","0","0","0","0","0",".000",".000","0.0","0","2091"
"Francisco Cruceta","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2104"
"Fernando Cabrera","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2105"
"Andrew Brown","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2115"
"Santiago Ramirez","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","2122"
"John Koronka","Rangers","6","0","0","0","0","2",".000",".000","-0.1","0","2130"
"Gary Majewski","- - -","3","0","0","0","0","1",".000",".000","-0.1","0","2131"
"Adam Loewen","Orioles","2","0","0","0","0","0",".000",".000","0.0","0","2134"
"Chris Narveson","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","2141"
"Sean Henn","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","2147"
"Yhency Brazoban","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","2150"
"Clint Nageotte","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2156"
"Justin Leone","Padres","1","0","0","0","0","0",".000",".000","0.0","0","2157"
"Boof Bonser","Twins","3","0","0","0","0","0",".000",".000","-0.1","0","2159"
"Justin Lehr","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","2163"
"Ezequiel Astacio","Astros","0","0","0","0","0","0",".000",".000","0.0","0","2169"
"Chad Qualls","Astros","0","0","0","0","0","0",".000",".000","0.0","0","2170"
"Hector Gimenez","Astros","2","0","0","0","0","1",".000",".000","0.0","0","2172"
"Dennis Sarfate","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","2174"
"Renyel Pinto","Marlins","1","0","0","0","0","0",".000",".000","0.0","0","2180"
"Eddy Rodriguez","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2193"
"Jake Woods","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2196"
"Mike Gosling","Reds","0","0","0","0","0","0",".000",".000","0.0","0","2204"
"Phil Stockman","Braves","0","0","0","0","0","0",".000",".000","0.0","0","2206"
"Bartolome Fortunato","Mets","0","0","0","0","0","0",".000",".000","0.0","0","2213"
"Bobby Keppel","Royals","2","0","0","0","0","1",".000",".000","0.0","0","2229"
"Jose Capellan","Brewers","2","0","0","0","0","2",".000",".000","0.0","0","2236"
"Blaine Boyer","Braves","0","0","0","0","0","0",".000",".000","0.0","0","2237"
"Roman Colon","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","2242"
"Colter Bean","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","2246"
"Agustin Montero","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","2268"
"Chris Heintz","Twins","1","0","0","0","0","0",".000",".000","0.0","0","2307"
"Yurendell DeCaster","Pirates","2","0","0","0","0","2",".000",".000","-0.1","0","2329"
"Joel Peralta","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2332"
"Tim Corcoran","Devil Rays","4","0","0","0","0","3",".000",".000","-0.1","0","2351"
"Jason Childers","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","2379"
"Brian Shackelford","Reds","0","0","0","0","0","0",".000",".000","0.0","0","2461"
"Todd Coffey","Reds","0","0","0","0","0","0",".000",".000","0.0","0","2467"
"Jermaine Van Buren","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","2492"
"Steve Stemle","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2518"
"Juan Salas","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","2533"
"Juan Perez","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","2557"
"Robinson Tejeda","Rangers","2","0","0","0","0","1",".000",".000","0.0","0","2575"
"Juan Lara","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2613"
"Scott Dunn","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","2634"
"Chris Sampson","Astros","5","0","0","0","0","2",".000",".000","-0.1","0","2651"
"Randy Messenger","Marlins","2","0","0","0","0","1",".000",".000","0.0","0","2658"
"Ruddy Lugo","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","2710"
"Sendy Rleal","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2737"
"Brian Sanches","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","2739"
"Davis Romero","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","2756"
"Jack Taschner","Giants","0","0","0","0","0","0",".000",".000","0.0","0","2766"
"Manny Corpas","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","2807"
"Franquelis Osoria","Dodgers","2","0","0","0","0","2",".000",".000","0.0","0","2860"
"Santiago Casilla","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","2873"
"Juan Oviedo","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2886"
"Jeff Bajenaru","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","2920"
"Mike Burns","- - -","0","0","0","0","0","0",".000",".000","0.0","0","2932"
"Sean Green","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","3001"
"Matt Smith","- - -","0","0","0","0","0","0",".000",".000","0.0","0","3053"
"Emiliano Fruto","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","3106"
"Doug Slaten","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","3107"
"Jon Huber","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","3109"
"Ron Flores","Athletics","1","0","0","0","0","0",".000",".000","0.0","0","3152"
"Carlos Martinez","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","3167"
"Manny Delcarmen","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","3180"
"Ambiorix Burgos","Royals","0","0","0","0","0","0",".000",".000","0.0","0","3246"
"Roberto Hernandez","Indians","0","0","0","0","0","0",".000",".000","0.0","0","3273"
"Matt Garza","Twins","0","0","0","0","0","0",".000",".000","0.0","0","3340"
"Juan Morillo","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","3369"
"Tyler Johnson","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","3404"
"Kason Gabbard","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","3418"
"Brian Burres","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","3425"
"Anthony Lerew","Braves","0","0","0","0","0","0",".000",".000","0.0","0","3440"
"Kevin Barry","Braves","2","0","0","0","0","1",".000",".000","0.0","0","3460"
"Macay McBride","Braves","0","0","0","0","0","0",".000",".000","0.0","0","3475"
"Phil Barzilla","Astros","0","0","0","0","0","0",".000",".000","0.0","0","3486"
"Henry Owens","Mets","0","0","0","0","0","0",".000",".000","0.0","0","3520"
"Jeff Fulchino","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","3532"
"Charlie Haeger","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","3545"
"Chris Schroder","Nationals","2","0","0","0","0","1",".000",".000","0.0","0","3553"
"C.J. Wilson","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3580"
"Chris Britton","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","3600"
"David Pauley","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","3625"
"Josh Kinney","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","3638"
"John Nelson","Cardinals","5","0","0","0","0","4",".000",".000","-0.2","0","3640"
"Jim Johnson","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","3656"
"Mike Rabelo","Tigers","1","0","0","0","0","1",".000",".000","0.0","0","3693"
"Andy Sisco","Royals","0","0","0","0","0","0",".000",".000","0.0","0","3706"
"Brandon League","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","3731"
"Juan Mateo","Cubs","12","0","0","0","0","9",".000",".000","-0.2","0","3753"
"Cesar Jimenez","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","3762"
"Chris Resop","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","3799"
"Bobby Livingston","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","3876"
"Chris Stewart","White Sox","8","0","0","0","0","2",".000",".000","-0.1","0","3878"
"Jason Bulger","Angels","0","0","0","0","0","0",".000",".000","0.0","0","3915"
"Jon Knott","Padres","3","0","0","0","0","1",".000",".000","-0.1","0","3942"
"Edward Mujica","Indians","0","0","0","0","0","0",".000",".000","0.0","0","3970"
"Edinson Volquez","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3990"
"Fabio Castro","- - -","2","0","0","0","0","1",".000",".000","0.0","0","4048"
"Rafael Perez","Indians","0","0","0","0","0","0",".000",".000","0.0","0","4078"
"Jered Weaver","Angels","0","0","0","0","0","0",".000",".000","0.0","0","4235"
"Matt Albers","Astros","4","0","0","0","0","3",".000",".000","-0.1","0","4300"
"Royce Ring","Mets","0","0","0","0","0","0",".000",".000","0.0","0","4350"
"Chris Demaria","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","4361"
"Craig Breslow","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4363"
"Joe Saunders","Angels","0","0","0","0","0","0",".000",".000","0.0","0","4366"
"Ryan O'Malley","Cubs","4","0","0","0","0","3",".000",".000","-0.1","0","4412"
"Kameron Loe","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","4422"
"Dustin Nippert","Diamondbacks","2","0","0","0","0","2",".000",".000","0.0","0","4426"
"Travis Chick","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","4524"
"Jason Hammel","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","4538"
"Jonah Bayliss","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","4560"
"Delwyn Young","Dodgers","5","0","0","0","0","1",".000",".000","-0.1","0","4563"
"Tony Pena","Diamondbacks","2","0","0","0","0","0",".000",".000","0.0","0","4573"
"Sean Tracey","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","4621"
"Brandon McCarthy","White Sox","1","0","0","0","0","0",".000",".000","0.0","0","4662"
"Pat Neshek","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4682"
"Joel Zumaya","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","4699"
"Brian Slocum","Indians","0","0","0","0","0","0",".000",".000","0.0","0","4705"
"Shane Komine","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","4754"
"Brad Halsey","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","4760"
"Darrell Rasner","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","4770"
"Felix Hernandez","Mariners","4","0","0","0","0","3",".000",".000","-0.1","0","4772"
"Craig Hansen","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4798"
"Jesse Crain","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4817"
"Joe Blanton","Athletics","2","0","0","0","0","1",".000",".000","0.0","0","4849"
"Peter Moylan","Braves","0","0","0","0","0","0",".000",".000","0.0","0","4891"
"Hayden Penn","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","4893"
"Scott Kazmir","Devil Rays","3","0","0","0","0","2",".000",".000","0.0","0","4897"
"Jon Lester","Red Sox","4","0","0","0","0","3",".000",".000","-0.1","0","4930"
"Devern Hansack","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4939"
"Mike Pelfrey","Mets","9","0","0","0","0","4",".000",".000","-0.1","0","5203"
"Dana Eveland","Brewers","7","0","0","0","0","4",".000",".000","-0.1","0","5508"
"Boone Logan","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","5525"
"Josh Sharpless","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","5567"
"Ryan Braun","Royals","0","0","0","0","0","0",".000",".000","0.0","0","5648"
"Eric O'Flaherty","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","5746"
"Tom Mastny","Indians","0","0","0","0","0","0",".000",".000","0.0","0","5768"
"Jeff Karstens","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","5879"
"Pat Misch","Giants","0","0","0","0","0","0",".000",".000","0.0","0","5909"
"Chad Orvella","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","5952"
"Jonathan Papelbon","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","5975"
"Jordan Tata","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","5999"
"Jim Hoey","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","6007"
"Takashi Saito","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","6021"
"T.J. Beam","Yankees","1","0","0","0","0","1",".000",".000","0.0","0","6101"
"Brian Rogers","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","6123"
"Logan Kensing","Marlins","1","0","0","0","0","1",".000",".000","0.0","0","6166"
"Scott Baker","Twins","3","0","0","0","0","3",".000",".000","0.0","0","6176"
"Shaun Marcum","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","6204"
"Billy Sadler","Giants","0","0","0","0","0","0",".000",".000","0.0","0","6235"
"Wes Littleton","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","6236"
"Abe Alvarez","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","6259"
"Scott Feldman","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","6283"
"George Sherrill","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","6291"
"Jason Hirsh","Astros","15","0","0","0","0","9",".000",".000","-0.2","0","6293"
"Chris Ray","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","6315"
"Ryan Feierabend","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","6336"
"Jeremy Accardo","- - -","5","0","0","0","0","1",".000",".000","-0.1","0","6428"
"Brian Wilson","Giants","2","0","0","0","0","1",".000",".000","0.0","0","6485"
"Andrew Miller","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","6785"
"Brett Campbell","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","6842"
"Steve Andrade","Royals","0","0","0","0","0","0",".000",".000","0.0","0","7018"
"Dustin Moseley","Angels","0","0","0","0","0","0",".000",".000","0.0","0","7060"
"Jeff Harris","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","7189"
"Josh Rupe","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","7206"
"Kurt Birkins","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","7266"
"Nick Masset","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","7267"
"Casey Janssen","Blue Jays","1","0","0","0","0","1",".000",".000","0.0","0","7355"
"Mark Lowe","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","7416"
"Brian Sikorski","- - -","0","0","0","0","0","0",".000",".000","0.0","0","7603"
"Cla Meredith","Padres","0","0","0","0","0","0",".000",".000","0.0","0","7613"
"Joe Winkelsas","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","7988"
"Guillermo Quiroz","Mariners","2","0","0","0","0","2",".000",".000","0.0","0","7989"
"Glen Perkins","Twins","0","0","0","0","0","0",".000",".000","0.0","0","8041"
"Cha Seung Baek","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","8214"
"Jae Kuk Ryu","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","8228"
"J.P. Howell","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","8245"
"Taylor Tankersley","Marlins","2","0","0","0","0","2",".000",".000","0.0","0","8249"
"Huston Street","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","8258"
"Jason Windsor","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","8373"
"Bill Bray","- - -","1","0","0","0","0","1",".000",".000","0.0","0","8538"
"Philip Humber","Mets","0","0","0","0","0","0",".000",".000","0.0","0","8586"
"Dustin McGowan","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","8600"
"Brandon Medders","Diamondbacks","2","0","0","0","0","1",".000",".000","0.0","0","8604"
"Bobby Jenks","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","8645"
"Brian Stokes","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","8653"
"Jorge Campillo","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","8686"
"Justin Verlander","Tigers","1","0","0","0","0","0",".000",".000","0.0","0","8700"
"Jeremy Sowers","Indians","0","0","0","0","0","0",".000",".000","0.0","0","9083"
"Joey Devine","Braves","0","0","0","0","0","0",".000",".000","0.0","0","9862"
