"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Luis Mendoza","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3126"
"Yorman Bazardo","Astros","10","0","0","0","0","3",".000",".000","-0.1","0","3143"
"Clayton Mortensen","- - -","1","0","0","0","0","0",".000",".000","0.0","0","3166"
"Carlos Martinez","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","3167"
"Manny Delcarmen","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","3180"
"Zach Miner","Tigers","1","0","0","0","0","1",".000",".000","0.0","0","3193"
"Ervin Santana","Angels","0","0","0","0","0","0",".000",".000","0.0","0","3200"
"Francisco Liriano","Twins","5","0","0","0","0","3",".000",".000","-0.1","0","3201"
"Josh Roenicke","- - -","0","0","0","0","0","0",".000",".000","0.0","0","3241"
"Ryan Rowland-Smith","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","3245"
"Juan Gutierrez","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","3265"
"Roberto Hernandez","Indians","0","0","0","0","0","0",".000",".000","0.0","0","3273"
"Masa Kobayashi","Indians","0","0","0","0","0","0",".000",".000","0.0","0","3276"
"Yasuhiko Yabuta","Royals","0","0","0","0","0","0",".000",".000","0.0","0","3277"
"Joe Smith","Indians","0","0","0","0","0","0",".000",".000","0.0","0","3281"
"Alberto Castillo","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","3316"
"Arturo Lopez","Padres","0","0","0","0","0","0",".000",".000","0.0","0","3319"
"Darren O'Day","- - -","0","0","0","0","0","0",".000",".000","0.0","0","3321"
"Jairo Asencio","Braves","0","0","0","0","0","0",".000",".000","0.0","0","3332"
"Matt Garza","Rays","2","0","0","0","0","2",".000",".000","0.0","0","3340"
"Jon Meloan","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","3355"
"Cesar Ramos","Padres","4","0","0","0","0","2",".000",".000","0.0","0","3357"
"Robert Ray","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","3359"
"Jeff Stevens","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","3367"
"Juan Morillo","Twins","0","0","0","0","0","0",".000",".000","0.0","0","3369"
"Jensen Lewis","Indians","1","0","0","0","0","1",".000",".000","0.0","0","3384"
"Armando Gabino","Twins","0","0","0","0","0","0",".000",".000","0.0","0","3387"
"Ricky Romero","Blue Jays","6","0","0","0","0","4",".000",".000","-0.1","0","3403"
"Brian Burres","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","3425"
"Anthony Lerew","Royals","0","0","0","0","0","0",".000",".000","0.0","0","3440"
"Jason Waddell","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","3474"
"Jonathan Albaladejo","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","3521"
"Kevin Cameron","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","3523"
"Clay Buchholz","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","3543"
"Charlie Haeger","Dodgers","4","0","0","0","0","4",".000",".000","-0.1","0","3545"
"C.J. Wilson","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3580"
"Josh Kinney","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","3638"
"Kyle Davies","Royals","1","0","0","0","0","0",".000",".000","0.0","0","3642"
"Jim Johnson","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","3656"
"Steven Shell","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","3681"
"Jesse Litsch","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","3688"
"Graham Taylor","Marlins","3","0","0","0","0","2",".000",".000","-0.1","0","3719"
"Brandon League","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","3731"
"Ryan Budde","Angels","3","0","0","0","0","2",".000",".000","0.0","0","3768"
"Mike Hinckley","Nationals","1","0","0","0","0","1",".000",".000","0.0","0","3769"
"Jess Todd","- - -","0","0","0","0","0","0",".000",".000","0.0","0","3805"
"Ryan Speier","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","3808"
"Joaquin Arias","Rangers","8","0","0","0","0","3",".000",".000","-0.3","0","3817"
"Travis Schlichting","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","3847"
"Gavin Floyd","White Sox","1","0","0","0","0","1",".000",".000","0.0","0","3886"
"Jason Bulger","Angels","0","0","0","0","0","0",".000",".000","0.0","0","3915"
"Frankie de la Cruz","Padres","0","0","0","0","0","0",".000",".000","0.0","0","3920"
"Casey Fien","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","3926"
"Alex Hinshaw","Giants","0","0","0","0","0","0",".000",".000","0.0","0","3941"
"Doug Mathis","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3944"
"Jose Ascanio","- - -","2","0","0","0","0","1",".000",".000","0.0","0","3951"
"Josh Outman","Athletics","2","0","0","0","0","1",".000",".000","0.0","0","4004"
"Victor Garate","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","4036"
"Brian Duensing","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4064"
"Pedro Strop","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","4070"
"Rafael Perez","Indians","1","0","0","0","0","1",".000",".000","0.0","0","4078"
"Junichi Tazawa","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4079"
"Dan Runzler","Giants","0","0","0","0","0","0",".000",".000","0.0","0","4080"
"Luke Gregerson","Padres","1","0","0","0","0","0",".000",".000","0.0","0","4090"
"Anthony Claggett","- - -","0","0","0","0","0","0",".000",".000","0.0","0","4116"
"Jose Mijares","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4140"
"Derek Holland","Rangers","5","0","0","0","0","2",".000",".000","-0.1","0","4141"
"Fu-Te Ni","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","4199"
"Armando Galarraga","Tigers","1","0","0","0","0","1",".000",".000","0.0","0","4222"
"Wilton Lopez","Astros","5","0","0","0","0","2",".000",".000","-0.1","0","4227"
"David Huff","Indians","2","0","0","0","0","1",".000",".000","-0.1","0","4257"
"David Hernandez","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","4259"
"Mark Melancon","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","4264"
"Nick Blackburn","Twins","4","0","0","0","0","2",".000",".000","-0.1","0","4270"
"Matt Albers","Orioles","1","0","0","0","0","1",".000",".000","0.0","0","4300"
"Scott Richmond","Blue Jays","6","0","0","0","0","5",".000",".000","-0.1","0","4307"
"Aaron Poreda","- - -","0","0","0","0","0","0",".000",".000","0.0","0","4313"
"Lance Cormier","Rays","0","0","0","0","0","0",".000",".000","0.0","0","4346"
"Craig Breslow","- - -","0","0","0","0","0","0",".000",".000","0.0","0","4363"
"Joe Saunders","Angels","0","0","0","0","0","0",".000",".000","0.0","0","4366"
"Jesse Carlson","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","4391"
"Chris Denorfia","Athletics","2","0","0","1","0","0",".000",".000","-0.1","0","4400"
"Dan Meyer","Marlins","2","0","0","0","0","2",".000",".000","0.0","0","4402"
"Brad Mills","Blue Jays","1","0","0","0","0","0",".000",".000","0.0","0","4420"
"Dustin Nippert","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","4426"
"Michael Bowden","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4440"
"Tony Pena","- - -","1","0","0","0","0","0",".000",".000","0.0","0","4573"
"Brent Leach","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","4576"
"Mike McCoy","Rockies","5","0","0","0","0","2",".000",".000","-0.1","2","4583"
"Tobi Stoner","Mets","0","0","0","0","0","0",".000",".000","0.0","0","4591"
"Matt Lindstrom","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","4604"
"Bobby Korecky","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","4608"
"Jason Pridie","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4611"
"Joe Thatcher","Padres","0","0","0","0","0","0",".000",".000","0.0","0","4620"
"Jason Bergmann","Nationals","2","0","0","0","0","0",".000",".000","0.0","0","4640"
"Hunter Jones","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4656"
"Brandon McCarthy","Rangers","4","0","0","0","0","0",".000",".000","-0.1","0","4662"
"Ramon Troncoso","Dodgers","5","0","0","0","0","5",".000",".000","-0.1","0","4685"
"Cesar Carrillo","Padres","3","0","0","0","0","1",".000",".000","0.0","0","4697"
"Joel Zumaya","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","4699"
"Jose Arredondo","Angels","0","0","0","0","0","0",".000",".000","0.0","0","4722"
"Donnie Veal","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","4741"
"Bill Murphy","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","4755"
"Jonathan Broxton","Dodgers","1","0","0","0","0","0",".000",".000","0.0","0","4759"
"Matt Capps","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","4788"
"Craig Hansen","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","4798"
"Jesse Crain","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4817"
"Edwar Ramirez","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","4830"
"Clay Rapada","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","4831"
"Kyle McClellan","Cardinals","3","0","0","0","0","1",".000",".000","0.0","0","4845"
"Peter Moylan","Braves","3","0","0","0","0","3",".000",".000","0.0","0","4891"
"Scott Kazmir","- - -","0","0","0","0","0","0",".000",".000","0.0","0","4897"
"Jon Lester","Red Sox","3","0","0","0","0","2",".000",".000","-0.1","0","4930"
"Dale Thayer","Rays","1","0","0","0","0","0",".000",".000","0.0","0","5032"
"Ken Takahashi","Mets","2","0","0","0","0","2",".000",".000","0.0","0","5044"
"Bryan Bullington","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","5066"
"Rick VandenHurk","Marlins","21","0","0","0","0","17",".000",".000","-0.3","0","5099"
"Guillermo Moscoso","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","5106"
"Evan Meek","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","5109"
"Sammy Gervacio","Astros","0","0","0","0","0","0",".000",".000","0.0","0","5127"
"Victor Marte","Royals","0","0","0","0","0","0",".000",".000","0.0","0","5158"
"Alfredo Aceves","Yankees","2","0","0","0","0","1",".000",".000","0.0","0","5164"
"Ernesto Frieri","Padres","0","0","0","0","0","0",".000",".000","0.0","0","5178"
"Chris Perez","- - -","0","0","0","0","0","0",".000",".000","0.0","0","5213"
"Vin Mazzaro","Athletics","0","0","0","0","0","0",".000",".000","-0.1","0","5231"
"Chris Tillman","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","5279"
"Esmerling Vasquez","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","5280"
"Esmailin Caridad","Cubs","2","0","0","0","0","0",".000",".000","0.0","0","5284"
"Cristhian Martinez","Marlins","2","0","0","0","0","0",".000",".000","0.0","0","5337"
"Luis Perdomo","Padres","6","0","0","0","0","5",".000",".000","-0.1","0","5380"
"Freddy Dolsi","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","5424"
"Jesse Chavez","Pirates","1","0","0","0","0","1",".000",".000","0.0","0","5448"
"Dana Eveland","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","5508"
"Tim Dillard","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","5518"
"James McDonald","Dodgers","9","0","0","0","0","6",".000",".000","-0.1","0","5523"
"Madison Bumgarner","Giants","2","0","0","0","0","1",".000",".000","0.0","0","5524"
"Boone Logan","Braves","0","0","0","0","0","0",".000",".000","0.0","0","5525"
"Phil Coke","Yankees","1","0","0","0","0","1",".000",".000","0.0","0","5535"
"Jay Marshall","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","5546"
"Sean White","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","5564"
"Mitch Stetter","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","5579"
"Leo Rosales","Diamondbacks","3","0","0","0","0","2",".000",".000","0.0","0","5618"
"Tyler Clippard","Nationals","7","0","0","0","0","4",".000",".000","-0.1","0","5640"
"Jason Berken","Orioles","1","0","0","0","0","1",".000",".000","0.0","0","5673"
"Eric O'Flaherty","Braves","1","0","0","0","0","1",".000",".000","0.0","0","5746"
"Radhames Liz","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","5843"
"Jason Motte","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","5861"
"Daniel Davidson","Angels","0","0","0","0","0","0",".000",".000","0.0","0","5869"
"Eddie Bonine","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","5890"
"Bob McCrory","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","5924"
"Pedro Viola","Reds","0","0","0","0","0","0",".000",".000","0.0","0","5971"
"Jonathan Papelbon","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","5975"
"Dirk Hayhurst","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","6010"
"Takashi Saito","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","6021"
"Virgil Vasquez","Pirates","10","0","0","0","0","4",".000",".000","-0.1","0","6124"
"Dusty Hughes","Royals","0","0","0","0","0","0",".000",".000","0.0","0","6164"
"Logan Kensing","- - -","2","0","0","0","0","0",".000",".000","0.0","0","6166"
"Scott Baker","Twins","6","0","0","0","0","1",".000",".000","-0.1","0","6176"
"Billy Sadler","Astros","1","0","0","0","0","0",".000",".000","0.0","0","6235"
"Aaron Laffey","Indians","0","0","0","0","0","0",".000",".000","0.0","0","6248"
"Craig Stansberry","Padres","1","0","0","0","0","0",".000",".000","0.0","0","6256"
"Greg Burke","Padres","0","0","0","0","0","0",".000",".000","0.0","0","6282"
"Scott Feldman","Rangers","5","0","0","0","0","1",".000",".000","-0.1","0","6283"
"George Sherrill","- - -","0","0","0","0","0","0",".000",".000","0.0","0","6291"
"Chris Ray","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","6315"
"Esmil Rogers","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","6317"
"John Danks","White Sox","2","0","0","0","0","1",".000",".000","0.0","0","6329"
"Henry Rodriguez","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","6371"
"Rafael Rodriguez","Angels","0","0","0","0","0","0",".000",".000","0.0","0","6417"
"Warner Madrigal","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","6419"
"Rich Thompson","Angels","0","0","0","0","0","0",".000",".000","0.0","0","6422"
"Jeremy Accardo","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","6428"
"Kevin Jepsen","Angels","0","0","0","0","0","0",".000",".000","0.0","0","6475"
"Brian Wilson","Giants","2","0","0","0","0","0",".000",".000","0.0","0","6485"
"Waldis Joaquin","Giants","0","0","0","0","0","0",".000",".000","0.0","0","6580"
"Marc Rzepczynski","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","6612"
"Carlos Carrasco","Indians","0","0","0","0","0","0",".000",".000","0.0","0","6632"
"Jhonny Nunez","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","6640"
"Anthony Ortega","Angels","0","0","0","0","0","0",".000",".000","0.0","0","6745"
"Jeff Manship","Twins","0","0","0","0","0","0",".000",".000","0.0","0","6865"
"Nick Adenhart","Angels","0","0","0","0","0","0",".000",".000","0.0","0","6879"
"Bobby Mosebach","Angels","0","0","0","0","0","0",".000",".000","0.0","0","6927"
"Joakim Soria","Royals","0","0","0","0","0","0",".000",".000","0.0","0","6941"
"Luke Hochevar","Royals","5","0","0","0","0","4",".000",".000","-0.1","0","6943"
"Ian Kennedy","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","6986"
"Chris Waters","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","7015"
"Hong-Chih Kuo","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","7016"
"Merkin Valdez","Giants","0","0","0","0","0","0",".000",".000","0.0","0","7019"
"Dustin Moseley","Angels","0","0","0","0","0","0",".000",".000","0.0","0","7060"
"Trevor Bell","Angels","0","0","0","0","0","0",".000",".000","0.0","0","7074"
"Anthony Reyes","Indians","1","0","0","0","0","0",".000",".000","0.0","0","7105"
"Daniel Bard","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","7115"
"Sergio Escalona","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","7122"
"Daniel Hudson","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","7146"
"Josh Rupe","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","7206"
"Nick Masset","Reds","1","0","0","0","0","1",".000",".000","0.0","0","7267"
"Brad Ziegler","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","7293"
"Scott Lewis","Indians","0","0","0","0","0","0",".000",".000","0.0","0","7322"
"Adam Russell","Padres","1","0","0","0","0","0",".000",".000","0.0","0","7334"
"Steven Jackson","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","7341"
"Casey Janssen","Blue Jays","1","0","0","0","0","0",".000",".000","0.0","0","7355"
"Mark Lowe","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","7416"
"Wade Davis","Rays","0","0","0","0","0","0",".000",".000","0.0","0","7441"
"Gio Gonzalez","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","7448"
"Phil Hughes","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","7450"
"Steven Register","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","7463"
"Anthony Swarzak","Twins","2","0","0","0","0","2",".000",".000","0.0","0","7466"
"Ryan Webb","Padres","0","0","0","0","0","0",".000",".000","0.0","0","7474"
"Jack Egbert","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","7487"
"Mike Ekstrom","Padres","1","0","0","0","0","0",".000",".000","0.0","0","7488"
"David Patton","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","7503"
"Luke French","- - -","0","0","0","0","0","0",".000",".000","0.0","0","7529"
"Fernando Rodriguez","Angels","0","0","0","0","0","0",".000",".000","0.0","0","7558"
"Cory Wade","Dodgers","2","0","0","0","0","1",".000",".000","0.0","0","7570"
"Cla Meredith","- - -","0","0","0","0","0","0",".000",".000","0.0","0","7613"
"Carlos Torres","White Sox","3","0","0","0","0","3",".000",".000","0.0","0","7624"
"Chad Reineke","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","7641"
"Chris Leroux","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","7645"
"Chris Carter","Red Sox","5","0","0","1","0","4",".000",".000","-0.1","0","7707"
"Jeff Gray","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","7718"
"James Parr","Braves","1","0","0","0","0","1",".000",".000","0.0","0","7734"
"Hideki Okajima","Red Sox","1","0","0","0","0","0",".000",".000","0.0","0","7763"
"Shawn Kelley","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","7773"
"Daisuke Matsuzaka","Red Sox","2","0","0","0","0","0",".000",".000","0.0","0","7775"
"Chris Jakubauskas","Mariners","2","0","0","0","0","1",".000",".000","0.0","0","7831"
"Jerry Blevins","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","7841"
"Matt Daley","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","7952"
"Ramon Ramirez","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","7986"
"Edwin Moreno","Padres","0","0","0","0","0","0",".000",".000","0.0","0","7993"
"Wes Whisler","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","8023"
"Glen Perkins","Twins","1","0","0","0","0","1",".000",".000","0.0","0","8041"
"Chris Lambert","- - -","0","0","0","0","0","0",".000",".000","0.0","0","8047"
"Greg Golson","Rangers","1","0","0","0","0","1",".000",".000","0.0","0","8074"
"Dallas Braden","Athletics","3","0","0","0","0","2",".000",".000","-0.1","0","8099"
"Brett Anderson","Athletics","3","0","0","0","0","2",".000",".000","0.0","0","8223"
"David Robertson","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","8241"
"J.P. Howell","Rays","0","0","0","0","0","0",".000",".000","0.0","0","8245"
"Huston Street","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","8258"
"Sean Gallagher","- - -","0","0","0","0","0","0",".000",".000","0.0","0","8261"
"Brent Dlugach","Tigers","3","0","0","0","0","2",".000",".000","-0.1","0","8273"
"Tony Sipp","Indians","0","0","0","0","0","0",".000",".000","0.0","0","8280"
"Jared Burton","Reds","1","0","0","0","0","1",".000",".000","0.0","0","8346"
"Zach Jackson","Indians","0","0","0","0","0","0",".000",".000","0.0","0","8356"
"David Purcey","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","8360"
"Mitch Atkins","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","8369"
"Alfredo Figaro","Tigers","2","0","0","0","0","2",".000",".000","0.0","0","8404"
"Brian Wolfe","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","8515"
"Carlos Rosa","Royals","0","0","0","0","0","0",".000",".000","0.0","0","8529"
"Clay Zavada","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","8577"
"Philip Humber","Twins","0","0","0","0","0","0",".000",".000","0.0","0","8586"
"Jeff Niemann","Rays","5","0","0","0","0","4",".000",".000","-0.1","0","8591"
"Phil Dumatrait","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","8598"
"Brandon Medders","Giants","2","0","0","0","0","1",".000",".000","0.0","0","8604"
"Bobby Jenks","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","8645"
"Brian Stokes","Mets","0","0","0","0","0","0",".000",".000","0.0","0","8653"
"Jorge Campillo","Braves","0","0","0","0","0","0",".000",".000","0.0","0","8686"
"Justin Verlander","Tigers","2","0","0","0","0","1",".000",".000","-0.1","0","8700"
"Daniel Schlereth","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","8739"
"Zack Segovia","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","8742"
"Eric Hacker","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","8743"
"Ryan Perry","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","8799"
"Antonio Bastardo","Phillies","6","0","0","0","0","3",".000",".000","-0.1","0","8844"
"Blake Hawksworth","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","8963"
"John Axford","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","9059"
"Jeremy Sowers","Indians","2","0","0","0","0","0",".000",".000","0.0","0","9083"
"Brandon Morrow","Mariners","2","0","0","0","0","1",".000",".000","0.0","0","9346"
"Kris Medlen","Braves","13","0","0","0","0","7",".000",".000","-0.2","0","9417"
"Doug Fister","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","9425"
"Kam Mickolio","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","9513"
"Andrew Carpenter","Phillies","3","0","0","0","0","1",".000",".000","0.0","0","9533"
"P.J. Walters","Cardinals","3","0","0","0","0","1",".000",".000","-0.1","0","9557"
"Burke Badenhop","Marlins","10","0","0","1","0","5",".000",".000","-0.2","0","9736"
"Sergio Romo","Giants","1","0","0","0","0","1",".000",".000","0.0","0","9817"
"Brad Kilby","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","9823"
"Carlos Fisher","Reds","1","0","0","0","0","1",".000",".000","0.0","0","9832"
"Lance Broadway","- - -","0","0","0","0","0","0",".000",".000","0.0","0","9885"
"Garrett Olson","Mariners","3","0","0","0","0","2",".000",".000","-0.1","0","9889"
"Kevin Slowey","Twins","3","0","0","0","0","1",".000",".000","-0.1","0","9918"
"Mike Dunn","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","9948"
