"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Brandon Lyon","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1312"
"Justin Miller","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1313"
"Pete Walker","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1325"
"Mike Mordecai","Marlins","2","0","0","0","0","1",".000",".000","0.0","0","1385"
"Matt Perisho","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1423"
"Joaquin Benoit","Rangers","1","0","0","0","0","0",".000",".000","0.0","0","1437"
"Brendan Donnelly","Angels","1","0","0","0","0","0",".000",".000","0.0","0","1441"
"Randy Flores","Cardinals","1","0","0","0","0","0",".000",".000","0.0","0","1446"
"Lee Gardner","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1448"
"Dan Miceli","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","1463"
"Guillermo Mota","Marlins","3","0","0","0","0","3",".000",".000","0.0","0","1467"
"Blaine Neal","- - -","1","0","0","0","0","1",".000",".000","0.0","0","1468"
"Bret Prinz","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1474"
"Aaron Small","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1477"
"Josh Towers","Blue Jays","6","0","0","0","0","2",".000",".000","-0.1","0","1489"
"Rob Bell","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1492"
"John Lackey","Angels","6","0","0","0","0","1",".000",".000","-0.1","0","1507"
"John Riedling","Marlins","2","0","0","0","0","1",".000",".000","0.0","0","1515"
"Kirk Saarloos","Athletics","1","0","0","0","0","0",".000",".000","0.0","0","1516"
"Duaner Sanchez","Dodgers","4","0","0","0","0","0",".000",".000","-0.1","0","1518"
"Travis Smith","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","1522"
"Runelvys Hernandez","Royals","5","0","0","0","0","1",".000",".000","-0.1","0","1528"
"Ryan Bukvich","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1531"
"Jaime Cerda","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1532"
"Wil Nieves","Yankees","4","0","0","0","0","1",".000",".000","-0.1","0","1556"
"Matt Childers","Braves","0","0","0","0","0","0",".000",".000","0.0","0","1563"
"Lance Carter","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1592"
"Jason Davis","Indians","2","0","0","0","0","2",".000",".000","0.0","0","1598"
"Franklyn German","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1603"
"Josh Hancock","Reds","0","0","0","0","0","0",".000",".000","0.0","0","1606"
"Nate Robertson","Tigers","3","0","0","0","0","1",".000",".000","-0.1","0","1620"
"Eric DuBose","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1633"
"Cliff Lee","Indians","8","0","0","0","0","2",".000",".000","-0.1","0","1636"
"Francisco Rodriguez","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1642"
"Brian Tallet","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1646"
"Russ Springer","Astros","0","0","0","0","0","0",".000",".000","0.0","0","1652"
"Cal Eldred","Cardinals","2","0","0","0","0","2",".000",".000","0.0","0","1653"
"Oscar Villarreal","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1654"
"Seth McClung","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1657"
"Jason Anderson","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1661"
"Javier Lopez","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1663"
"Tommy Phelps","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1665"
"D.J. Carrasco","Royals","7","0","0","0","0","1",".000",".000","-0.1","0","1666"
"Jeremy Bonderman","Tigers","6","0","0","0","0","2",".000",".000","-0.1","0","1667"
"Chris Spurling","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1668"
"Wil Ledezma","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1669"
"Aquilino Lopez","- - -","1","0","0","0","0","0",".000",".000","0.0","0","1671"
"Trever Miller","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1672"
"Kiko Calero","Athletics","1","0","0","0","0","1",".000",".000","0.0","0","1676"
"Tim Laker","Devil Rays","1","0","0","0","0","1",".000",".000","0.0","0","1681"
"Jesse Foppert","Giants","0","0","0","0","0","0",".000",".000","0.0","0","1688"
"Kyle Snyder","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1689"
"Andy Good","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1690"
"David Sanders","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1693"
"Derrick Turnbow","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1694"
"Erasmo Ramirez","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1699"
"Geremi Gonzalez","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1711"
"Matt White","Nationals","1","0","0","0","0","0",".000",".000","0.0","0","1720"
"Jose Valverde","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1726"
"Edgar Gonzalez","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1727"
"Dave Matranga","Angels","1","0","0","0","0","0",".000",".000","0.0","0","1752"
"Matt Miller","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1754"
"Mike Gallo","Astros","0","0","0","0","0","0",".000",".000","0.0","0","1759"
"John Wasdin","Rangers","1","0","0","0","0","0",".000",".000","0.0","0","1768"
"Ryan Wagner","Reds","1","0","0","0","0","1",".000",".000","0.0","0","1770"
"Rich Harden","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1772"
"Chin-hui Tsao","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","1776"
"Greg Jones","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1782"
"Chad Gaudin","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1783"
"Jon Switzer","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1786"
"Jimmy Gobble","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1791"
"Kevin Gregg","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1793"
"Michael Gonzalez","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","1794"
"J.J. Putz","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1795"
"Juan Dominguez","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1796"
"Neal Cotts","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1797"
"David Cortes","Rockies","2","0","0","0","0","0",".000",".000","0.0","0","1798"
"Jon Adkins","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1799"
"Masao Kida","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1800"
"Amaury Telemaco","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","1802"
"Mike Wood","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1806"
"Joe Valentine","Reds","0","0","0","0","0","0",".000",".000","0.0","0","1810"
"Doug Waechter","Devil Rays","2","0","0","0","0","0",".000",".000","0.0","0","1814"
"Chad Cordero","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","1816"
"Jorge DePaula","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1827"
"Vinnie Chulk","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1838"
"Chris Bootcheck","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1842"
"John Grabow","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","1848"
"Shawn Camp","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1855"
"Michael Wuertz","Cubs","2","0","0","0","0","2",".000",".000","0.0","0","1856"
"Brian Falkenborg","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1859"
"Allan Simpson","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1864"
"Mike Johnston","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","1868"
"Frank Brooks","Braves","0","0","0","0","0","0",".000",".000","0.0","0","1877"
"Chad Bentz","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","1889"
"Lenny DiNardo","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1894"
"Akinori Otsuka","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1895"
"Shingo Takatsu","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1896"
"Greg Aquino","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1899"
"Tim Hamulack","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1900"
"Jason Frasor","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1906"
"Tim Harikkala","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1909"
"Alex Graman","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1910"
"Scott Proctor","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1911"
"Kazuhito Tadano","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1917"
"Matt Thornton","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1918"
"Midre Cummings","Orioles","2","0","0","0","0","1",".000",".000","0.0","0","1927"
"Jim Crowell","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","1928"
"Brian Bruney","Diamondbacks","1","0","0","0","0","0",".000",".000","0.0","0","1929"
"Daniel Cabrera","Orioles","1","0","0","0","0","1",".000",".000","0.0","0","1931"
"Scott Dohmann","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","1936"
"Mike Adams","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1937"
"Elizardo Ramirez","Reds","8","0","0","0","0","3",".000",".000","-0.1","0","1946"
"Denny Bautista","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1947"
"Matt Whiteside","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1956"
"Tim Byrdak","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1995"
"Buddy Carlyle","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","2010"
"Franklin Nunez","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","2033"
"Chris Booker","Reds","0","0","0","0","0","0",".000",".000","0.0","0","2039"
"Travis Hughes","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","2045"
"Jorge de la Rosa","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","2047"
"Gustavo Chacin","Blue Jays","7","0","0","0","0","2",".000",".000","-0.1","0","2060"
"Matt Guerrier","Twins","1","0","0","0","0","0",".000",".000","0.0","0","2061"
"Jeremy Guthrie","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2072"
"Chien-Ming Wang","Yankees","1","0","0","0","0","0",".000",".000","0.0","0","2074"
"Heath Bell","Mets","3","0","0","0","0","1",".000",".000","0.0","0","2080"
"Bobby Madritsch","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2085"
"Jon Leicester","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","2092"
"Fernando Cabrera","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2105"
"Pedro Liriano","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","2119"
"Derek Thompson","Dodgers","4","0","0","0","0","2",".000",".000","-0.1","0","2126"
"Gary Majewski","Nationals","6","0","0","0","0","3",".000",".000","-0.1","0","2131"
"Sean Henn","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","2147"
"Mike Vento","Yankees","2","0","0","0","0","1",".000",".000","-0.1","0","2149"
"Yhency Brazoban","Dodgers","2","0","0","0","0","1",".000",".000","0.0","0","2150"
"Clint Nageotte","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2156"
"Justin Lehr","Brewers","3","0","0","0","0","2",".000",".000","0.0","0","2163"
"Chad Qualls","Astros","1","0","0","0","0","1",".000",".000","0.0","0","2170"
"Charlton Jimerson","Astros","0","0","0","0","0","0",".000",".000","0.0","0","2171"
"Jake Woods","Angels","0","0","0","0","0","0",".000",".000","0.0","0","2196"
"Mike Gosling","Diamondbacks","6","0","0","0","0","4",".000",".000","-0.1","0","2204"
"Roberto Novoa","Cubs","1","0","0","0","0","0",".000",".000","0.0","0","2217"
"Jorge Vasquez","Braves","1","0","0","0","0","1",".000",".000","0.0","0","2221"
"Nick Regilio","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","2226"
"Ian Snell","Pirates","8","0","0","0","0","3",".000",".000","-0.1","0","2227"
"Adam Wainwright","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","2233"
"Jose Capellan","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","2236"
"Blaine Boyer","Braves","0","0","0","0","0","0",".000",".000","0.0","0","2237"
"Roman Colon","- - -","7","0","0","0","0","5",".000",".000","-0.1","0","2242"
"Colter Bean","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","2246"
"Chris Prieto","Angels","2","0","0","0","0","0",".000",".000","-0.1","0","2255"
"Joe Horgan","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","2304"
"Joel Peralta","Angels","0","0","0","0","0","0",".000",".000","0.0","0","2332"
"Danny Sandoval","Phillies","2","0","0","0","0","1",".000",".000","-0.1","0","2344"
"Tim Corcoran","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","2351"
"Randy Williams","- - -","1","0","0","0","0","0",".000",".000","0.0","0","2362"
"Brian Shackelford","Reds","1","0","0","0","0","1",".000",".000","0.0","0","2461"
"Todd Coffey","Reds","3","0","0","0","0","3",".000",".000","0.0","0","2467"
"Jermaine Van Buren","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","2492"
"Steve Stemle","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2518"
"Aaron Rakers","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2638"
"Scott Atchison","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2642"
"Travis Bowyer","Twins","0","0","0","0","0","0",".000",".000","0.0","0","2653"
"Jack Taschner","Giants","0","0","0","0","0","0",".000",".000","0.0","0","2766"
"Franquelis Osoria","Dodgers","3","0","0","0","0","2",".000",".000","0.0","0","2860"
"Santiago Casilla","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","2873"
"Juan Oviedo","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2886"
"Jeff Bajenaru","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","2920"
"Mike Burns","Astros","0","0","0","0","0","0",".000",".000","0.0","0","2932"
"Carmen Cali","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","2964"
"Mark Woodyard","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","3094"
"Yorman Bazardo","Marlins","1","0","0","0","0","1",".000",".000","0.0","0","3143"
"Ron Flores","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","3152"
"Manny Delcarmen","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","3180"
"Chris Young","Rangers","5","0","0","0","0","3",".000",".000","-0.1","0","3196"
"Ervin Santana","Angels","0","0","0","0","0","0",".000",".000","0.0","0","3200"
"Francisco Liriano","Twins","0","0","0","0","0","0",".000",".000","0.0","0","3201"
"Ambiorix Burgos","Royals","0","0","0","0","0","0",".000",".000","0.0","0","3246"
"Miguel Perez","Reds","3","0","0","0","0","1",".000",".000","-0.1","0","3262"
"Tyler Johnson","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","3404"
"Anthony Lerew","Braves","0","0","0","0","0","0",".000",".000","0.0","0","3440"
"Scott Munter","Giants","0","0","0","0","0","0",".000",".000","0.0","0","3470"
"Macay McBride","Braves","0","0","0","0","0","0",".000",".000","0.0","0","3475"
"Dave Gassner","Twins","0","0","0","0","0","0",".000",".000","0.0","0","3546"
"C.J. Wilson","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3580"
"Andy Sisco","Royals","1","0","0","0","0","1",".000",".000","0.0","0","3706"
"Geovany Soto","Cubs","1","0","0","0","0","0",".000",".000","0.0","0","3707"
"Tyrell Godwin","Nationals","3","0","0","0","0","1",".000",".000","-0.1","0","3725"
"Brandon League","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","3731"
"Chris Resop","Marlins","1","0","0","0","0","1",".000",".000","0.0","0","3799"
"Ryan Speier","Rockies","2","0","0","0","0","0",".000",".000","0.0","0","3808"
"Jason Bulger","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","3915"
"Edinson Volquez","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3990"
"Royce Ring","Mets","0","0","0","0","0","0",".000",".000","0.0","0","4350"
"Chris Demaria","Royals","0","0","0","0","0","0",".000",".000","0.0","0","4361"
"Craig Breslow","Padres","1","0","0","0","0","0",".000",".000","0.0","0","4363"
"Joe Saunders","Angels","0","0","0","0","0","0",".000",".000","0.0","0","4366"
"Kameron Loe","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","4422"
"Scott Olsen","Marlins","3","0","0","0","0","1",".000",".000","-0.1","0","4529"
"Jonah Bayliss","Royals","0","0","0","0","0","0",".000",".000","0.0","0","4560"
"Dave Bush","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","4635"
"Brandon McCarthy","White Sox","2","0","0","0","0","2",".000",".000","0.0","0","4662"
"Jonathan Broxton","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","4759"
"Darrell Rasner","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","4770"
"Felix Hernandez","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","4772"
"John Maine","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","4773"
"Matt Capps","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","4788"
"Craig Hansen","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4798"
"Jesse Crain","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4817"
"Scott Kazmir","Devil Rays","1","0","0","0","0","0",".000",".000","0.0","0","4897"
"Bryan Bullington","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","5066"
"Steve Schmoll","Dodgers","1","0","0","0","0","0",".000",".000","0.0","0","5495"
"Dana Eveland","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","5508"
"Chad Orvella","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","5952"
"Jonathan Papelbon","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","5975"
"Logan Kensing","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","6166"
"Scott Baker","Twins","0","0","0","0","0","0",".000",".000","0.0","0","6176"
"Shaun Marcum","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","6204"
"Tom Gorzelanny","Pirates","1","0","0","0","0","1",".000",".000","0.0","0","6244"
"Abe Alvarez","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","6259"
"Scott Feldman","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","6283"
"George Sherrill","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","6291"
"Chris Ray","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","6315"
"Ryan Garko","Indians","1","0","0","0","0","1",".000",".000","0.0","0","6319"
"Hong-Chih Kuo","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","7016"
"Ryan Jorgensen","Marlins","4","0","0","0","0","3",".000",".000","-0.1","0","7056"
"Anthony Reyes","Cardinals","4","0","0","0","0","1",".000",".000","-0.1","0","7105"
"Jeff Harris","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","7189"
"Josh Rupe","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","7206"
"John Webb","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","7230"
"Chris Oxspring","Padres","2","0","0","0","0","0",".000",".000","0.0","0","7232"
"Cla Meredith","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","7613"
"Hanley Ramirez","Red Sox","2","0","0","0","0","2",".000",".000","0.0","0","8001"
"Dave Krynzel","Brewers","7","0","0","0","0","3",".000",".000","-0.2","0","8216"
"Justin Thompson","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","8217"
"Julio Mosquera","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","8218"
"J.P. Howell","Royals","3","0","0","0","0","1",".000",".000","0.0","0","8245"
"Huston Street","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","8258"
"Dustin McGowan","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","8600"
"Brandon Medders","Diamondbacks","1","0","0","0","0","0",".000",".000","0.0","0","8604"
"Keiichi Yabu","Athletics","1","0","0","0","0","0",".000",".000","0.0","0","8624"
"Bobby Jenks","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","8645"
"Jorge Campillo","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","8686"
"Justin Verlander","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","8700"
"Joey Devine","Braves","1","0","0","0","0","1",".000",".000","0.0","0","9862"
